frame,timestamp,camera,class,local_id,confidence,x1,y1,x2,y2
6599,220.19,NL,player,6630,0.73,90,228,244,405
6599,220.19,NL,player,6622,0.81,1193,0,1256,83
6599,220.19,NL,player,6768,0.58,242,127,304,241
6599,220.19,NL,player,6783,0.89,1730,609,1910,822
6599,220.19,NL,player,6788,0.81,376,335,543,607
6600,220.22,NL,player,4141,0.83,1585,0,1745,229
6600,220.22,NL,player,5375,0.79,1394,94,1498,289
6600,220.22,NL,player,6378,0.85,280,371,418,601
6600,220.22,NL,player,6418,0.52,51,280,160,404
6600,220.22,NL,player,6479,0.87,519,301,723,573
6600,220.22,NL,player,6533,0.84,1330,0,1398,127
6600,220.22,NL,player,5873,0.5,219,39,314,159
6600,220.22,NL,player,6630,0.72,90,228,244,403
6600,220.22,NL,player,6622,0.8,1193,0,1256,83
6600,220.22,NL,player,6768,0.58,242,127,304,241
6600,220.22,NL,player,6783,0.88,1724,601,1907,816
6600,220.22,NL,player,6788,0.82,357,348,540,649
6601,220.25,NL,player,4141,0.83,1585,1,1745,229
6601,220.25,NL,player,5375,0.82,1390,94,1495,290
6601,220.25,NL,player,6378,0.86,276,358,422,602
6601,220.25,NL,player,6418,0.54,51,280,160,404
6601,220.25,NL,player,6479,0.82,518,316,721,594
6601,220.25,NL,player,6501,0.45,0,429,80,547
6601,220.25,NL,player,6533,0.85,1330,0,1398,129
6601,220.25,NL,player,5873,0.48,219,39,314,158
6601,220.25,NL,player,6630,0.74,90,228,244,402
6601,220.25,NL,player,6622,0.81,1194,0,1256,83
6601,220.25,NL,player,6768,0.6,242,127,304,241
6601,220.25,NL,player,6783,0.86,1707,594,1894,813
6601,220.25,NL,player,6788,0.78,345,361,538,678
6602,220.29,NL,player,4141,0.83,1585,1,1745,229
6602,220.29,NL,player,5375,0.82,1387,94,1492,290
6602,220.29,NL,player,6378,0.76,272,350,421,602
6602,220.29,NL,player,6418,0.53,51,281,160,404
6602,220.29,NL,player,6479,0.82,516,331,709,603
6602,220.29,NL,player,6533,0.84,1329,0,1397,130
6602,220.29,NL,player,5873,0.45,218,40,314,158
6602,220.29,NL,player,6630,0.74,90,228,244,401
6602,220.29,NL,player,6622,0.8,1194,0,1256,83
6602,220.29,NL,player,6768,0.58,242,128,304,241
6602,220.29,NL,player,6783,0.85,1702,586,1892,806
6602,220.29,NL,player,6788,0.75,340,374,540,709
6602,220.29,NL,player,6540,0.48,844,623,1010,898
6603,220.32,NL,player,4141,0.83,1585,1,1745,228
6603,220.32,NL,player,5375,0.81,1387,94,1491,290
6603,220.32,NL,player,6418,0.53,50,281,160,404
6603,220.32,NL,player,6479,0.82,509,346,702,629
6603,220.32,NL,player,6533,0.84,1329,0,1396,130
6603,220.32,NL,player,6630,0.73,91,229,244,399
6603,220.32,NL,player,6622,0.8,1194,0,1256,83
6603,220.32,NL,player,6768,0.58,242,128,304,240
6603,220.32,NL,player,6783,0.86,1686,580,1877,797
6603,220.32,NL,player,6788,0.78,334,387,536,727
6603,220.32,NL,player,6540,0.59,843,623,1010,903
6604,220.35,NL,player,4141,0.83,1585,0,1745,228
6604,220.35,NL,player,5375,0.8,1387,93,1489,289
6604,220.35,NL,player,6378,0.53,265,337,387,545
6604,220.35,NL,player,6418,0.53,50,281,160,404
6604,220.35,NL,player,6479,0.81,507,358,689,632
6604,220.35,NL,player,6533,0.83,1328,0,1396,130
6604,220.35,NL,player,6630,0.72,92,231,243,398
6604,220.35,NL,player,6622,0.8,1194,0,1256,83
6604,220.35,NL,player,6768,0.57,242,127,304,240
6604,220.35,NL,player,6783,0.89,1677,574,1868,785
6604,220.35,NL,player,6788,0.64,322,402,523,742
6604,220.35,NL,player,6540,0.71,841,620,1010,905
6605,220.39,NL,player,4141,0.83,1585,0,1745,229
6605,220.39,NL,player,5375,0.81,1385,93,1486,288
6605,220.39,NL,player,6378,0.72,262,334,371,521
6605,220.39,NL,player,6418,0.53,50,281,160,403
6605,220.39,NL,player,6479,0.83,506,368,677,631
6605,220.39,NL,player,6501,0.47,0,428,80,547
6605,220.39,NL,player,6533,0.83,1328,0,1395,130
6605,220.39,NL,player,6630,0.72,91,230,244,398
6605,220.39,NL,player,6622,0.81,1194,0,1256,83
6605,220.39,NL,player,6768,0.56,242,127,304,240
6605,220.39,NL,player,6783,0.87,1673,568,1860,771
6605,220.39,NL,player,6788,0.78,311,415,507,747
6605,220.39,NL,player,6540,0.75,842,619,1009,903
6606,220.42,NL,player,4141,0.83,1585,1,1745,229
6606,220.42,NL,player,5375,0.82,1384,92,1484,287
6606,220.42,NL,player,6378,0.82,263,334,362,498
6606,220.42,NL,player,6418,0.53,50,281,161,404
6606,220.42,NL,player,6479,0.83,509,377,668,626
6606,220.42,NL,player,6501,0.48,0,428,80,548
6606,220.42,NL,player,6533,0.83,1327,0,1394,130
6606,220.42,NL,player,6630,0.73,90,227,245,397
6606,220.42,NL,player,6622,0.81,1194,0,1256,83
6606,220.42,NL,player,6768,0.56,242,127,304,240
6606,220.42,NL,player,6783,0.89,1672,563,1853,756
6606,220.42,NL,player,6788,0.77,293,428,486,749
6606,220.42,NL,player,6540,0.72,844,618,1009,901
6607,220.45,NL,player,4141,0.83,1585,1,1745,229
6607,220.45,NL,player,5375,0.81,1385,91,1482,285
6607,220.45,NL,player,6378,0.69,264,337,362,492
6607,220.45,NL,player,6418,0.53,50,281,160,404
6607,220.45,NL,player,6479,0.84,511,385,662,625
6607,220.45,NL,player,6501,0.47,0,428,81,548
6607,220.45,NL,player,6533,0.82,1326,0,1393,130
6607,220.45,NL,player,6630,0.73,90,226,246,396
6607,220.45,NL,player,6622,0.81,1195,0,1257,83
6607,220.45,NL,player,6768,0.54,242,127,304,239
6607,220.45,NL,player,6783,0.87,1674,559,1844,735
6607,220.45,NL,player,6788,0.77,279,442,467,750
6607,220.45,NL,player,6540,0.76,845,615,1008,898
6608,220.49,NL,player,4141,0.83,1585,1,1745,229
6608,220.49,NL,player,5375,0.81,1385,90,1481,283
6608,220.49,NL,player,6418,0.5,49,281,159,404
6608,220.49,NL,player,6479,0.86,510,392,655,626
6608,220.49,NL,player,6501,0.48,0,428,81,549
6608,220.49,NL,player,6533,0.82,1326,0,1393,130
6608,220.49,NL,player,6630,0.67,92,229,245,395
6608,220.49,NL,player,6622,0.81,1195,0,1257,83
6608,220.49,NL,player,6768,0.52,242,127,304,240
6608,220.49,NL,player,6783,0.87,1671,553,1841,725
6608,220.49,NL,player,6788,0.68,258,459,440,749
6608,220.49,NL,player,6540,0.73,838,608,1004,897
6609,220.52,NL,player,4141,0.83,1585,1,1745,229
6609,220.52,NL,player,5375,0.82,1383,89,1478,283
6609,220.52,NL,player,6378,0.54,264,349,370,505
6609,220.52,NL,player,6418,0.49,48,282,159,404
6609,220.52,NL,player,6479,0.88,507,400,650,629
6609,220.52,NL,player,6533,0.81,1327,0,1393,130
6609,220.52,NL,player,6630,0.64,95,232,246,396
6609,220.52,NL,player,6622,0.81,1195,0,1257,83
6609,220.52,NL,player,6768,0.51,242,127,304,240
6609,220.52,NL,player,6783,0.89,1665,548,1839,722
6609,220.52,NL,player,6788,0.87,230,463,415,747
6609,220.52,NL,player,6540,0.68,836,603,1005,897
6610,220.55,NL,player,4141,0.83,1585,1,1745,229
6610,220.55,NL,player,5375,0.82,1384,88,1477,281
6610,220.55,NL,player,6418,0.49,48,282,159,405
6610,220.55,NL,player,6479,0.86,502,409,644,634
6610,220.55,NL,player,6533,0.78,1326,0,1393,130
6610,220.55,NL,player,6630,0.68,91,230,250,403
6610,220.55,NL,player,6622,0.81,1195,0,1257,83
6610,220.55,NL,player,6768,0.51,242,127,304,240
6610,220.55,NL,player,6783,0.89,1661,542,1838,718
6610,220.55,NL,player,6788,0.89,206,462,397,746
6610,220.55,NL,player,6540,0.7,832,598,1004,897
6611,220.59,NL,player,4141,0.83,1585,1,1745,228
6611,220.59,NL,player,5375,0.82,1384,87,1475,281
6611,220.59,NL,player,6418,0.5,46,282,158,404
6611,220.59,NL,player,6479,0.87,495,421,639,645
6611,220.59,NL,player,6533,0.77,1325,0,1392,130
6611,220.59,NL,player,6630,0.69,86,227,256,414
6611,220.59,NL,player,6622,0.81,1195,0,1257,83
6611,220.59,NL,player,6768,0.51,242,126,304,241
6611,220.59,NL,player,6783,0.9,1642,535,1826,717
6611,220.59,NL,player,6788,0.91,198,475,388,746
6611,220.59,NL,player,6540,0.76,829,596,1004,900
6611,220.59,NL,player,6378,0.79,254,352,411,581
6612,220.62,NL,player,4141,0.83,1585,1,1745,228
6612,220.62,NL,player,5375,0.83,1382,86,1472,281
6612,220.62,NL,player,6418,0.57,55,282,184,420
6612,220.62,NL,player,6479,0.85,487,434,632,658
6612,220.62,NL,player,6501,0.45,0,428,81,551
6612,220.62,NL,player,6533,0.81,1324,0,1392,129
6612,220.62,NL,player,6630,0.63,94,225,249,392
6612,220.62,NL,player,6622,0.81,1195,0,1257,83
6612,220.62,NL,player,6768,0.51,242,127,304,240
6612,220.62,NL,player,6783,0.89,1620,529,1814,719
6612,220.62,NL,player,6788,0.85,198,483,386,746
6612,220.62,NL,player,6540,0.78,828,596,1005,903
6612,220.62,NL,player,6378,0.75,249,350,417,596
6613,220.65,NL,player,4141,0.83,1585,1,1745,228
6613,220.65,NL,player,5375,0.83,1379,85,1470,282
6613,220.65,NL,player,6418,0.54,59,281,195,424
6613,220.65,NL,player,6479,0.87,478,450,628,679
6613,220.65,NL,player,6501,0.46,0,428,81,551
6613,220.65,NL,player,6533,0.84,1323,0,1391,129
6613,220.65,NL,player,5873,0.49,230,36,325,158
6613,220.65,NL,player,6630,0.56,94,230,233,379
6613,220.65,NL,player,6622,0.8,1196,0,1258,83
6613,220.65,NL,player,6768,0.53,242,127,303,240
6613,220.65,NL,player,6783,0.91,1595,521,1801,719
6613,220.65,NL,player,6788,0.78,196,495,379,751
6613,220.65,NL,player,6540,0.82,828,595,1007,906
6613,220.65,NL,player,6378,0.61,238,347,411,600
6614,220.69,NL,player,4141,0.83,1585,1,1745,228
6614,220.69,NL,player,5375,0.83,1377,85,1467,283
6614,220.69,NL,player,6479,0.88,468,468,626,709
6614,220.69,NL,player,6501,0.54,0,429,81,552
6614,220.69,NL,player,6533,0.85,1322,0,1390,129
6614,220.69,NL,player,5873,0.48,231,35,325,158
6614,220.69,NL,player,6630,0.57,83,226,241,400
6614,220.69,NL,player,6622,0.81,1196,0,1259,83
6614,220.69,NL,player,6768,0.56,242,127,304,240
6614,220.69,NL,player,6783,0.91,1569,515,1787,719
6614,220.69,NL,player,6788,0.8,188,507,369,759
6614,220.69,NL,player,6540,0.84,830,594,1009,908
6614,220.69,NL,player,6378,0.7,222,343,397,598
6615,220.72,NL,player,4141,0.83,1585,1,1745,228
6615,220.72,NL,player,5375,0.81,1375,85,1465,284
6615,220.72,NL,player,6479,0.87,459,489,627,742
6615,220.72,NL,player,6501,0.54,0,429,81,551
6615,220.72,NL,player,6533,0.85,1318,0,1387,130
6615,220.72,NL,player,5873,0.5,231,35,325,158
6615,220.72,NL,player,6630,0.59,85,224,242,396
6615,220.72,NL,player,6622,0.81,1197,0,1259,83
6615,220.72,NL,player,6768,0.56,242,127,303,239
6615,220.72,NL,player,6783,0.9,1548,510,1775,718
6615,220.72,NL,player,6788,0.86,176,520,368,786
6615,220.72,NL,player,6540,0.82,833,594,1010,907
6615,220.72,NL,player,6378,0.85,203,342,380,591
6616,220.75,NL,player,4141,0.83,1585,0,1745,228
6616,220.75,NL,player,5375,0.86,1368,84,1459,284
6616,220.75,NL,player,6479,0.85,450,510,634,790
6616,220.75,NL,player,6501,0.49,0,429,81,551
6616,220.75,NL,player,6533,0.87,1315,0,1386,131
6616,220.75,NL,player,5873,0.5,231,34,325,158
6616,220.75,NL,player,6630,0.51,83,230,247,415
6616,220.75,NL,player,6622,0.81,1196,0,1259,83
6616,220.75,NL,player,6768,0.56,242,127,303,239
6616,220.75,NL,player,6783,0.9,1530,506,1765,716
6616,220.75,NL,player,6788,0.94,165,536,368,815
6616,220.75,NL,player,6540,0.84,836,595,1011,905
6616,220.75,NL,player,6378,0.79,220,341,390,579
6617,220.79,NL,player,4141,0.83,1585,0,1745,228
6617,220.79,NL,player,5375,0.81,1365,83,1457,285
6617,220.79,NL,player,6479,0.92,441,529,649,844
6617,220.79,NL,player,6501,0.49,0,429,81,551
6617,220.79,NL,player,6533,0.85,1312,0,1385,132
6617,220.79,NL,player,5873,0.49,231,33,325,158
6617,220.79,NL,player,6630,0.57,83,235,245,421
6617,220.79,NL,player,6622,0.82,1196,0,1259,83
6617,220.79,NL,player,6768,0.54,242,127,303,238
6617,220.79,NL,player,6783,0.9,1517,503,1757,714
6617,220.79,NL,player,6788,0.92,156,551,367,840
6617,220.79,NL,player,6540,0.85,839,596,1012,905
6617,220.79,NL,player,6378,0.87,236,343,395,562
6618,220.82,NL,player,4141,0.83,1585,0,1745,228
6618,220.82,NL,player,5375,0.81,1367,82,1458,285
6618,220.82,NL,player,6479,0.92,444,547,656,868
6618,220.82,NL,player,6501,0.49,0,429,81,552
6618,220.82,NL,player,6533,0.86,1309,0,1383,133
6618,220.82,NL,player,5873,0.47,231,34,324,159
6618,220.82,NL,player,6630,0.63,82,236,244,423
6618,220.82,NL,player,6622,0.82,1196,0,1259,83
6618,220.82,NL,player,6768,0.54,242,126,303,238
6618,220.82,NL,player,6783,0.93,1508,501,1751,713
6618,220.82,NL,player,6788,0.93,148,569,365,864
6618,220.82,NL,player,6540,0.86,843,596,1013,904
6618,220.82,NL,player,6378,0.85,245,346,397,550
6619,220.85,NL,player,4141,0.83,1585,0,1745,228
6619,220.85,NL,player,5375,0.83,1369,81,1459,285
6619,220.85,NL,player,6479,0.92,446,564,656,877
6619,220.85,NL,player,6501,0.5,0,429,81,551
6619,220.85,NL,player,6533,0.88,1306,0,1382,134
6619,220.85,NL,player,5873,0.51,229,33,323,159
6619,220.85,NL,player,6630,0.78,82,229,250,425
6619,220.85,NL,player,6622,0.81,1196,0,1258,83
6619,220.85,NL,player,6768,0.53,242,127,303,238
6619,220.85,NL,player,6783,0.91,1500,499,1748,714
6619,220.85,NL,player,6788,0.94,141,586,364,885
6619,220.85,NL,player,6540,0.82,848,599,1015,905
6619,220.85,NL,player,6378,0.87,251,351,406,553
6620,220.89,NL,player,4141,0.83,1585,0,1745,228
6620,220.89,NL,player,5375,0.83,1369,80,1458,284
6620,220.89,NL,player,6479,0.92,446,574,654,879
6620,220.89,NL,player,6501,0.51,0,428,81,552
6620,220.89,NL,player,6533,0.88,1303,0,1381,136
6620,220.89,NL,player,5873,0.54,228,33,322,159
6620,220.89,NL,player,6630,0.8,81,221,255,425
6620,220.89,NL,player,6622,0.82,1195,0,1258,83
6620,220.89,NL,player,6768,0.53,243,127,303,237
6620,220.89,NL,player,6783,0.91,1495,498,1745,715
6620,220.89,NL,player,6788,0.94,135,603,362,902
6620,220.89,NL,player,6540,0.78,853,602,1017,905
6620,220.89,NL,player,6378,0.88,257,356,412,554
6621,220.92,NL,player,4141,0.83,1585,0,1745,228
6621,220.92,NL,player,5375,0.83,1370,79,1457,283
6621,220.92,NL,player,6479,0.93,443,580,651,880
6621,220.92,NL,player,6501,0.49,0,428,81,551
6621,220.92,NL,player,6533,0.88,1301,0,1381,137
6621,220.92,NL,player,5873,0.53,228,33,322,159
6621,220.92,NL,player,6630,0.8,81,215,259,426
6621,220.92,NL,player,6622,0.82,1195,0,1258,83
6621,220.92,NL,player,6768,0.5,243,127,303,236
6621,220.92,NL,player,6783,0.91,1490,495,1742,715
6621,220.92,NL,player,6788,0.94,131,618,357,910
6621,220.92,NL,player,6540,0.68,860,606,1017,900
6621,220.92,NL,player,6378,0.87,258,361,414,554
6622,220.95,NL,player,4141,0.83,1585,0,1745,228
6622,220.95,NL,player,5375,0.84,1369,78,1455,283
6622,220.95,NL,player,6479,0.93,438,584,648,879
6622,220.95,NL,player,6501,0.5,0,428,81,552
6622,220.95,NL,player,6533,0.88,1299,0,1380,139
6622,220.95,NL,player,5873,0.52,228,33,322,159
6622,220.95,NL,player,6630,0.78,82,208,263,425
6622,220.95,NL,player,6622,0.82,1195,0,1258,83
6622,220.95,NL,player,6768,0.49,243,127,303,236
6622,220.95,NL,player,6783,0.91,1486,494,1741,717
6622,220.95,NL,player,6788,0.94,126,630,350,912
6622,220.95,NL,player,6540,0.79,872,611,1025,901
6622,220.95,NL,player,6378,0.87,256,364,415,555
6623,220.99,NL,player,4141,0.83,1585,0,1745,228
6623,220.99,NL,player,5375,0.84,1369,76,1454,282
6623,220.99,NL,player,6479,0.93,432,587,644,878
6623,220.99,NL,player,6501,0.48,0,428,81,552
6623,220.99,NL,player,6533,0.89,1298,0,1380,140
6623,220.99,NL,player,5873,0.47,228,33,322,158
6623,220.99,NL,player,6630,0.74,86,209,265,423
6623,220.99,NL,player,6622,0.82,1195,0,1258,83
6623,220.99,NL,player,6768,0.53,243,127,303,237
6623,220.99,NL,player,6783,0.91,1484,492,1740,719
6623,220.99,NL,player,6788,0.93,118,640,341,913
6623,220.99,NL,player,6540,0.82,884,638,1024,901
6623,220.99,NL,player,6378,0.87,253,363,416,555
6624,221.02,NL,player,4141,0.83,1585,0,1745,228
6624,221.02,NL,player,5375,0.86,1369,74,1453,280
6624,221.02,NL,player,6479,0.94,422,590,636,878
6624,221.02,NL,player,6501,0.48,0,428,81,553
6624,221.02,NL,player,6533,0.88,1297,0,1379,141
6624,221.02,NL,player,5873,0.51,229,33,322,158
6624,221.02,NL,player,6630,0.77,82,202,263,421
6624,221.02,NL,player,6622,0.81,1195,0,1258,83
6624,221.02,NL,player,6768,0.52,243,127,303,237
6624,221.02,NL,player,6783,0.91,1481,490,1741,722
6624,221.02,NL,player,6788,0.93,108,648,330,913
6624,221.02,NL,player,6540,0.83,890,648,1025,901
6624,221.02,NL,player,6378,0.82,249,358,418,553
6625,221.05,NL,player,4141,0.82,1585,0,1745,228
6625,221.05,NL,player,5375,0.86,1367,73,1450,278
6625,221.05,NL,player,6479,0.93,411,592,628,879
6625,221.05,NL,player,6501,0.46,0,429,81,553
6625,221.05,NL,player,6533,0.88,1296,0,1378,141
6625,221.05,NL,player,5873,0.51,229,33,322,158
6625,221.05,NL,player,6630,0.71,79,199,257,417
6625,221.05,NL,player,6622,0.82,1196,0,1259,83
6625,221.05,NL,player,6768,0.5,243,127,303,237
6625,221.05,NL,player,6783,0.9,1479,488,1742,726
6625,221.05,NL,player,6788,0.93,98,656,318,913
6625,221.05,NL,player,6540,0.79,893,653,1027,901
6625,221.05,NL,player,6378,0.79,241,351,419,554
6626,221.09,NL,player,4141,0.83,1585,0,1745,229
6626,221.09,NL,player,5375,0.85,1365,72,1447,276
6626,221.09,NL,player,6479,0.92,404,598,621,878
6626,221.09,NL,player,6501,0.48,0,428,81,553
6626,221.09,NL,player,6533,0.87,1295,0,1377,141
6626,221.09,NL,player,5873,0.51,230,34,323,158
6626,221.09,NL,player,6630,0.61,74,198,246,412
6626,221.09,NL,player,6622,0.82,1196,0,1259,83
6626,221.09,NL,player,6768,0.49,243,127,303,238
6626,221.09,NL,player,6783,0.91,1475,486,1745,734
6626,221.09,NL,player,6788,0.89,81,663,293,905
6626,221.09,NL,player,6540,0.7,894,652,1031,903
6626,221.09,NL,player,6378,0.89,231,345,418,555
6627,221.12,NL,player,4141,0.83,1585,0,1745,229
6627,221.12,NL,player,5375,0.84,1363,70,1443,270
6627,221.12,NL,player,6479,0.92,396,605,618,886
6627,221.12,NL,player,6501,0.51,0,428,81,554
6627,221.12,NL,player,6533,0.87,1295,0,1376,141
6627,221.12,NL,player,5873,0.52,230,34,323,158
6627,221.12,NL,player,6630,0.6,79,201,235,397
6627,221.12,NL,player,6622,0.83,1196,0,1260,83
6627,221.12,NL,player,6768,0.49,243,127,303,238
6627,221.12,NL,player,6783,0.91,1469,486,1749,749
6627,221.12,NL,player,6788,0.84,73,673,294,920
6627,221.12,NL,player,6540,0.58,897,651,1035,901
6627,221.12,NL,player,6378,0.82,220,336,415,555
6627,221.12,NL,player,6810,0.53,46,276,163,405
6628,221.15,NL,player,4141,0.83,1585,0,1745,229
6628,221.15,NL,player,5375,0.85,1361,69,1440,266
6628,221.15,NL,player,6479,0.92,393,614,622,898
6628,221.15,NL,player,6501,0.56,0,428,81,555
6628,221.15,NL,player,6533,0.87,1294,0,1375,141
6628,221.15,NL,player,5873,0.54,230,34,322,158
6628,221.15,NL,player,6630,0.61,82,206,237,402
6628,221.15,NL,player,6622,0.83,1196,0,1260,83
6628,221.15,NL,player,6783,0.92,1466,486,1754,763
6628,221.15,NL,player,6788,0.89,55,683,294,951
6628,221.15,NL,player,6378,0.71,207,328,406,551
6628,221.15,NL,player,6810,0.58,45,277,161,405
6629,221.19,NL,player,4141,0.83,1585,1,1745,228
6629,221.19,NL,player,5375,0.84,1359,69,1438,265
6629,221.19,NL,player,6479,0.92,388,625,628,916
6629,221.19,NL,player,6501,0.52,0,428,81,554
6629,221.19,NL,player,6533,0.87,1294,0,1374,141
6629,221.19,NL,player,5873,0.54,230,34,322,158
6629,221.19,NL,player,6630,0.47,88,213,219,377
6629,221.19,NL,player,6622,0.83,1196,0,1260,83
6629,221.19,NL,player,6768,0.46,243,128,303,237
6629,221.19,NL,player,6783,0.93,1464,489,1754,774
6629,221.19,NL,player,6788,0.89,38,694,283,968
6629,221.19,NL,player,6378,0.8,190,321,391,545
6629,221.19,NL,player,6810,0.56,44,277,160,405
6630,221.22,NL,player,4141,0.83,1585,1,1745,228
6630,221.22,NL,player,5375,0.85,1357,69,1435,265
6630,221.22,NL,player,6479,0.92,385,639,636,936
6630,221.22,NL,player,6501,0.53,0,428,81,553
6630,221.22,NL,player,6533,0.87,1293,0,1374,141
6630,221.22,NL,player,5873,0.54,230,34,323,158
6630,221.22,NL,player,6630,0.59,86,222,225,398
6630,221.22,NL,player,6622,0.83,1196,0,1260,83
6630,221.22,NL,player,6768,0.46,243,128,303,238
6630,221.22,NL,player,6783,0.93,1463,491,1751,781
6630,221.22,NL,player,6788,0.88,26,709,282,998
6630,221.22,NL,player,6378,0.76,183,316,378,533
6630,221.22,NL,player,6810,0.53,45,278,160,406
6631,221.25,NL,player,4141,0.83,1585,0,1745,229
6631,221.25,NL,player,5375,0.85,1354,69,1432,263
6631,221.25,NL,player,6479,0.93,381,655,642,958
6631,221.25,NL,player,6501,0.51,0,428,81,553
6631,221.25,NL,player,6533,0.87,1293,0,1373,142
6631,221.25,NL,player,5873,0.55,230,34,322,158
6631,221.25,NL,player,6630,0.48,82,230,220,407
6631,221.25,NL,player,6622,0.83,1196,0,1260,83
6631,221.25,NL,player,6768,0.45,243,128,303,237
6631,221.25,NL,player,6783,0.93,1464,494,1748,786
6631,221.25,NL,player,6788,0.9,18,724,273,1014
6631,221.25,NL,player,6378,0.73,179,310,371,524
6631,221.25,NL,player,6810,0.5,45,279,160,406
6632,221.29,NL,player,4141,0.83,1585,0,1745,229
6632,221.29,NL,player,5375,0.87,1352,68,1430,261
6632,221.29,NL,player,6479,0.93,380,673,648,979
6632,221.29,NL,player,6501,0.52,0,429,81,553
6632,221.29,NL,player,6533,0.87,1292,0,1372,142
6632,221.29,NL,player,5873,0.57,231,34,322,158
6632,221.29,NL,player,6630,0.61,82,235,217,412
6632,221.29,NL,player,6622,0.83,1196,0,1260,83
6632,221.29,NL,player,6768,0.46,243,128,303,236
6632,221.29,NL,player,6783,0.93,1466,498,1744,788
6632,221.29,NL,player,6788,0.86,17,739,259,1016
6632,221.29,NL,player,6378,0.81,174,305,362,515
6632,221.29,NL,player,6810,0.55,46,280,160,406
6632,221.29,NL,player,6540,0.58,906,633,1062,904
6633,221.32,NL,player,4141,0.82,1585,0,1745,229
6633,221.32,NL,player,5375,0.84,1350,68,1428,259
6633,221.32,NL,player,6479,0.94,376,691,653,1000
6633,221.32,NL,player,6501,0.59,0,428,81,553
6633,221.32,NL,player,6533,0.85,1292,0,1371,143
6633,221.32,NL,player,5873,0.58,231,35,322,158
6633,221.32,NL,player,6630,0.74,84,239,215,413
6633,221.32,NL,player,6622,0.83,1196,0,1260,83
6633,221.32,NL,player,6768,0.46,244,128,303,236
6633,221.32,NL,player,6783,0.93,1469,500,1741,789
6633,221.32,NL,player,6788,0.86,20,756,249,1016
6633,221.32,NL,player,6378,0.81,175,302,353,499
6633,221.32,NL,player,6810,0.55,46,281,159,406
6633,221.32,NL,player,6540,0.75,907,625,1065,903
6634,221.35,NL,player,4141,0.82,1585,1,1745,229
6634,221.35,NL,player,5375,0.87,1345,68,1425,259
6634,221.35,NL,player,6479,0.93,372,706,655,1016
6634,221.35,NL,player,6501,0.57,0,428,81,553
6634,221.35,NL,player,6533,0.84,1291,0,1369,144
6634,221.35,NL,player,5873,0.59,231,35,322,158
6634,221.35,NL,player,6630,0.54,82,235,216,414
6634,221.35,NL,player,6622,0.83,1196,0,1260,83
6634,221.35,NL,player,6768,0.47,244,128,303,235
6634,221.35,NL,player,6783,0.93,1471,501,1738,789
6634,221.35,NL,player,6788,0.84,25,772,240,1014
6634,221.35,NL,player,6378,0.84,179,301,355,493
6634,221.35,NL,player,6810,0.46,46,280,159,405
6634,221.35,NL,player,6540,0.62,914,623,1073,901
6635,221.39,NL,player,4141,0.83,1585,1,1745,229
6635,221.39,NL,player,5375,0.87,1342,67,1423,260
6635,221.39,NL,player,6479,0.94,365,720,656,1032
6635,221.39,NL,player,6501,0.57,0,428,81,553
6635,221.39,NL,player,6533,0.82,1289,0,1368,145
6635,221.39,NL,player,5873,0.6,229,35,321,158
6635,221.39,NL,player,6622,0.83,1196,0,1260,83
6635,221.39,NL,player,6783,0.93,1473,502,1736,789
6635,221.39,NL,player,6788,0.87,29,785,237,1016
6635,221.39,NL,player,6378,0.87,182,302,360,494
6635,221.39,NL,player,6540,0.56,919,619,1080,902
6636,221.42,NL,player,4141,0.83,1585,0,1745,229
6636,221.42,NL,player,5375,0.86,1341,67,1423,260
6636,221.42,NL,player,6479,0.94,358,731,654,1042
6636,221.42,NL,player,6501,0.52,0,428,81,552
6636,221.42,NL,player,6533,0.78,1288,0,1367,148
6636,221.42,NL,player,5873,0.62,227,35,320,159
6636,221.42,NL,player,6630,0.6,82,229,218,413
6636,221.42,NL,player,6622,0.82,1196,0,1260,83
6636,221.42,NL,player,6783,0.94,1475,503,1733,789
6636,221.42,NL,player,6788,0.85,30,795,233,1016
6636,221.42,NL,player,6378,0.88,187,303,363,492
6636,221.42,NL,player,6810,0.45,47,280,158,404
6636,221.42,NL,player,6540,0.52,922,615,1084,899
6637,221.45,NL,player,4141,0.83,1585,0,1745,229
6637,221.45,NL,player,5375,0.87,1339,67,1423,261
6637,221.45,NL,player,6479,0.93,350,739,646,1045
6637,221.45,NL,player,6501,0.49,0,427,81,553
6637,221.45,NL,player,6533,0.76,1287,0,1367,151
6637,221.45,NL,player,5873,0.64,226,36,319,159
6637,221.45,NL,player,6630,0.59,87,227,209,394
6637,221.45,NL,player,6622,0.82,1196,0,1260,83
6637,221.45,NL,player,6783,0.94,1477,503,1732,789
6637,221.45,NL,player,6788,0.85,28,800,230,1013
6637,221.45,NL,player,6378,0.87,190,303,365,488
6637,221.45,NL,player,6810,0.55,48,281,158,403
6638,221.49,NL,player,4141,0.83,1585,0,1745,229
6638,221.49,NL,player,5375,0.86,1339,67,1423,262
6638,221.49,NL,player,6479,0.93,338,745,638,1047
6638,221.49,NL,player,6501,0.52,0,427,81,553
6638,221.49,NL,player,6533,0.75,1287,0,1367,155
6638,221.49,NL,player,5873,0.63,226,36,319,159
6638,221.49,NL,player,6622,0.82,1196,0,1260,83
6638,221.49,NL,player,6783,0.94,1479,503,1731,789
6638,221.49,NL,player,6788,0.83,24,803,224,1011
6638,221.49,NL,player,6378,0.77,181,302,357,485
